Player,player_key,birth_year__yr_def,draft_year__yr_def,draft_round__yr_def,draft_pick__yr_def,draft_ovr__yr_def,height__yr_def,weight__yr_def,season__yr_def,solo_tackle__yr_def,assist_tackle__yr_def,tackle_with_assist__yr_def,sack__yr_def,qb_hit__yr_def,safety__yr_def,interception__yr_def,def_touchdown__yr_def,defensive_two_point_attempt__yr_def,fumble_forced__yr_def,defensive_two_point_conv__yr_def,defensive_extra_point_attempt__yr_def,defensive_extra_point_conv__yr_def,fantasy_points_ppr__yr_def,fantasy_points_standard__yr_def,defense_snaps__yr_def,team_defense_snaps__yr_def,depth_team__yr_def,games_missed__yr_def,defense_pct__yr_def,age__yr_def,seasons_played__yr_def,games_played_season__yr_def,games_played_career__yr_def,career_solo_tackle__yr_def,career_assist_tackle__yr_def,career_tackle_with_assist__yr_def,career_sack__yr_def,career_qb_hit__yr_def,career_safety__yr_def,career_interception__yr_def,career_def_touchdown__yr_def,career_defensive_two_point_attempt__yr_def,career_fumble_forced__yr_def,career_defensive_two_point_conv__yr_def,career_defensive_extra_point_attempt__yr_def,career_defensive_extra_point_conv__yr_def,career_fantasy_points_ppr__yr_def,career_fantasy_points_standard__yr_def,career_defense_snaps__yr_def,career_team_defense_snaps__yr_def,season_average_solo_tackle__yr_def,career_average_solo_tackle__yr_def,season_average_assist_tackle__yr_def,career_average_assist_tackle__yr_def,season_average_tackle_with_assist__yr_def,career_average_tackle_with_assist__yr_def,season_average_sack__yr_def,career_average_sack__yr_def,season_average_qb_hit__yr_def,career_average_qb_hit__yr_def,season_average_safety__yr_def,career_average_safety__yr_def,season_average_interception__yr_def,career_average_interception__yr_def,season_average_def_touchdown__yr_def,career_average_def_touchdown__yr_def,season_average_defensive_two_point_attempt__yr_def,career_average_defensive_two_point_attempt__yr_def,season_average_fumble_forced__yr_def,career_average_fumble_forced__yr_def,season_average_defensive_two_point_conv__yr_def,career_average_defensive_two_point_conv__yr_def,season_average_defensive_extra_point_attempt__yr_def,career_average_defensive_extra_point_attempt__yr_def,season_average_defensive_extra_point_conv__yr_def,career_average_defensive_extra_point_conv__yr_def,season_average_fantasy_points_ppr__yr_def,career_average_fantasy_points_ppr__yr_def,season_average_fantasy_points_standard__yr_def,career_average_fantasy_points_standard__yr_def,season_average_defense_snaps__yr_def,career_average_defense_snaps__yr_def,season_average_team_defense_snaps__yr_def,career_average_team_defense_snaps__yr_def,delta_def_touchdown__yr_def,delta_fantasy_points_ppr__yr_def,delta_fantasy_points_standard__yr_def,delta_defense_snaps__yr_def,delta_team_defense_snaps__yr_def,delta_depth_team__yr_def,delta_games_missed__yr_def,delta_defense_pct__yr_def,delta_career_solo_tackle__yr_def,delta_career_assist_tackle__yr_def,delta_career_tackle_with_assist__yr_def,delta_career_sack__yr_def,delta_career_qb_hit__yr_def,delta_career_safety__yr_def,delta_career_interception__yr_def,delta_career_def_touchdown__yr_def,delta_career_defensive_two_point_attempt__yr_def,delta_career_fumble_forced__yr_def,delta_career_defensive_two_point_conv__yr_def,delta_career_defensive_extra_point_attempt__yr_def,delta_career_defensive_extra_point_conv__yr_def,delta_career_fantasy_points_ppr__yr_def,delta_career_fantasy_points_standard__yr_def,delta_career_defense_snaps__yr_def,delta_career_team_defense_snaps__yr_def,delta_season_average_solo_tackle__yr_def,delta_career_average_solo_tackle__yr_def,delta_season_average_assist_tackle__yr_def,delta_career_average_assist_tackle__yr_def,delta_season_average_tackle_with_assist__yr_def,delta_career_average_tackle_with_assist__yr_def,delta_season_average_sack__yr_def,delta_career_average_sack__yr_def,delta_season_average_qb_hit__yr_def,delta_career_average_qb_hit__yr_def,delta_season_average_safety__yr_def,delta_career_average_safety__yr_def,delta_season_average_interception__yr_def,delta_career_average_interception__yr_def,delta_season_average_def_touchdown__yr_def,delta_career_average_def_touchdown__yr_def,delta_season_average_defensive_two_point_attempt__yr_def,delta_career_average_defensive_two_point_attempt__yr_def,delta_season_average_fumble_forced__yr_def,delta_career_average_fumble_forced__yr_def,delta_season_average_defensive_two_point_conv__yr_def,delta_career_average_defensive_two_point_conv__yr_def,delta_season_average_defensive_extra_point_attempt__yr_def,delta_career_average_defensive_extra_point_attempt__yr_def,delta_season_average_defensive_extra_point_conv__yr_def,delta_career_average_defensive_extra_point_conv__yr_def,delta_season_average_fantasy_points_ppr__yr_def,delta_career_average_fantasy_points_ppr__yr_def,delta_season_average_fantasy_points_standard__yr_def,delta_career_average_fantasy_points_standard__yr_def,delta_season_average_defense_snaps__yr_def,delta_career_average_defense_snaps__yr_def,delta_season_average_team_defense_snaps__yr_def,delta_career_average_team_defense_snaps__yr_def,draft_year__cmb,rnd__cmb,pick__cmb,g__cmb,id__cmb,year_signed__cmb,value__cmb,value_norm__cmb,gtd__cmb,gtd_norm__cmb
Ryan Kelly,ryan kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,1.0,18.0,97.0,3675.0,2018.0,30050493.0,0.1589065049930601,22225493.0,0.11942618208690475
Ryan Kerrigan,ryan kerrigan,1988.0,2011.0,1.0,16.0,16.0,76.0,265.0,2016.5,54.5,17.4,5.7,35.8,39.0,0.0,0.9,1.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,734.5,913.1,1.2,3.7,0.754763718139728,28.5,5.5,13.7,84.3,352.6,110.7,41.5,215.6,231.4,0.0,6.2,6.2,0.0,55.2,0.0,0.0,0.0,0.0,0.0,4874.3,5598.3,3.196,66.061,1.032,21.112000000000002,0.335,8.512,2.109,38.064,2.3,40.643,0.0,0.0,0.053000000000000005,1.4460000000000002,0.057999999999999996,1.354,0.0,0.0,0.483,10.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.190000000000005,945.134,53.74399999999999,1046.601,0.0,0.0,0.0,5.555675823310925,2.1734980010170855,-0.4666666666666667,-0.4142836330336331,1.1103704275373105,15.616044608985785,8.479409495023306,14.382499999999999,15.52272727272727,42.45780463602445,0.0,0.55,0.0,0.0,1.2472222222222222,0.0,0.0,0.0,0.0,0.0,14.660328127724927,5.378499566164715,3.789993477583735,3.307461346932601,1.5885480464914425,2.6016544767182235,0.41277789538296206,2.3937802840434417,1.77733253700865,5.742294808206937,3.2861246616382296,9.89162329543803,0.0,0.0,-0.20833333333333331,0.3547537313432836,0.0,0.0,0.0,0.0,0.7087121212121212,0.9200016129623521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9189713062424922,3.942935330617133,1.2789792782811753,0.7837535607335598,2011.0,1.0,16.0,172.0,2522.0,2015.6666666666667,25252765.0,0.18197359247529032,14015431.666666666,0.10354440952349432
Ryan Lewis,ryan lewis,1994.0,2017.0,0.0,0.0,0.0,72.0,195.0,2019.0,14.333333333333334,3.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,232.66666666666666,361.6666666666667,3.0,11.666666666666666,0.6423489827856025,25.0,2.0,5.333333333333333,10.333333333333334,29.0,6.0,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,422.6666666666667,688.3333333333334,1.3666666666666665,13.943333333333333,0.2833333333333333,2.8333333333333335,0.0,0.0,0.0,0.0,0.023333333333333334,0.27666666666666667,0.0,0.0,0.04666666666666667,0.5566666666666666,0.0,0.0,0.0,0.0,0.15666666666666668,2.723333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.433333333333334,196.39,36.666666666666664,325.5566666666667,-0.3333333333333333,0.0,0.0,-0.4124033013498056,-0.5303027779859394,1.5,2.293650793650794,0.18333142989882276,-0.9439510354703678,-0.9630747721623859,-1.0,-1.0,-0.998194010664868,0.0,-0.8518518518518517,-1.0,0.0,-0.9415317193094971,0.0,0.0,0.0,0.0,0.0,-0.9399826971499069,-0.9177476915207392,-0.3243276419216373,-0.7797420129268593,-0.6802418545154357,-0.8558716960348112,-1.0,-1.0,-1.0,-1.0,-0.9894419306184012,-0.9936769754007816,0.0,0.0,0.0,-0.479047619047619,-0.3333333333333333,-1.0,0.0,0.0,-0.39841346932167715,-0.7345908358951837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15256766719026973,-0.7697488990555222,-0.21663209339906211,-0.678125565898749,,,,,,,,,,
Ryan Lindley,ryan lindley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,6.0,185.0,10.0,2916.0,2014.0,975481.6,0.0074601798049963195,21061.6,0.00017464013266998
Ryan Mallett,ryan mallett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,3.0,74.0,21.0,2580.0,2014.5,3548207.0,0.0252471907411089,504719.0,0.0036130516785743
Ryan Mathews,ryan mathews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,1.0,12.0,86.0,2280.0,2012.5,14393125.0,0.11146804042468805,9183125.0,0.0723687432196077
Ryan Miller,ryan miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,5.0,160.0,8.0,2891.0,2013.8181818181818,931669.4545454546,0.007216430698646209,32460.363636363636,0.0002691572440826
Ryan Mouton,ryan mouton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,29.0,15.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,833.0,2.0,5.0,0.4645858343337335,0.0,0.0,12.0,12.0,29.0,15.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,833.0,2.07,0.0,1.07,0.0,0.5,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.64,0.0,59.5,0.0,-1.0,0.0,0.0,-0.659330985915493,-0.2724890829694323,1.0,4.0,-0.5317334680351014,-0.5606060606060606,-0.3181818181818182,-0.3636363636363636,-1.0,-0.9444444444444444,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.659330985915493,-0.2724890829694323,-0.4359673024523161,0.0,-0.122950819672131,0.0,-0.180327868852459,0.0,-1.0,0.0,-0.93,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620345428616701,0.0,-0.0646124823141015,0.0,,,,,,,,,,
Ryan Mundy,ryan mundy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,46.0,24.666666666666668,10.333333333333334,2.6666666666666665,3.6666666666666665,0.0,3.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,790.3333333333334,1.3333333333333333,5.0,0.7380479027622225,0.0,0.0,12.0,21.333333333333332,72.0,42.0,20.666666666666668,4.0,6.0,0.0,4.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.6666666666666,1387.0,2.9433333333333334,0.0,1.5866666666666667,0.0,0.6833333333333332,0.0,0.16333333333333333,0.0,0.22999999999999998,0.0,0.0,0.0,0.19666666666666666,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88999999999999,0.0,52.48333333333333,0.0,-0.3333333333333333,0.0,0.0,-0.23394027003144405,-0.19711016598119266,0.0,1.5999999999999999,-0.018393941715328967,-0.4465783807112574,-0.16591549295774652,-0.03463203463203463,-0.6216203373722974,-0.7699781061850027,0.0,0.3333333333333333,-0.5,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.43608495701606037,-0.3644425765601242,-0.2330679708915686,0.0,0.1729818535064239,0.0,0.15418480890178998,0.0,-0.5927764904924785,0.0,-0.6897418619116733,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15983124963750112,0.0,-0.12914447082796832,0.0,,,,,,,,,,
Ryan Nassib,ryan nassib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,4.0,110.0,5.0,3077.0,2015.6666666666667,1414533.3333333333,0.010302036703292399,177866.66666666666,0.0013829816095963
Ryan Neal,ryan neal,1596.0,1614.4,0.0,0.0,0.0,60.0,160.0,2022.0,33.2,19.2,7.4,1.6,3.2,0.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434.4,686.6,1.4,8.4,0.5450112755068631,21.2,2.8,9.8,32.0,109.2,57.2,20.8,5.6,10.8,0.0,6.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1409.2,2274.4,1.8059999999999998,20.094,1.0299999999999998,9.45,0.398,3.224,0.09,0.986,0.182,1.934,0.0,0.0,0.07999999999999999,1.464,0.0,0.0,0.0,0.0,0.052000000000000005,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.546,253.63600000000002,37.644,421.834,-0.2,0.0,0.0,9.781058011772604,3.479833494692007,-0.06666666666666667,-0.09859943977591037,0.281625210659404,1.9037641688872344,1.3097352838732148,1.9070175438596493,0.0022346368715083996,1.1441025641025642,0.0,0.3611111111111111,-0.2,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,1.5735774119077612,1.470277460950736,10.687816231744268,0.10723761375138911,1.1858381939617395,0.062164750957854384,2.1623809523809525,-0.03005398110661268,-0.07027027027027026,-0.29256983240223466,-0.1779128672745694,-0.23827738927738934,0.0,0.0,0.0,0.7173797678275289,-0.2,-0.2,0.0,0.0,-0.2,-0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.205830697234045,-0.0389964149839759,3.1772534444235907,-0.1988709663271398,,,,,,,,,,
Ryan Pickett,ryan pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,18.333333333333332,16.666666666666668,6.666666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,956.0,1.3333333333333333,4.0,0.45165111971026,0.0,0.0,14.0,30.0,42.333333333333336,41.0,16.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,2038.3333333333333,1.0033333333333332,0.0,0.9066666666666666,0.0,0.36333333333333334,0.0,0.0,0.0,0.03666666666666667,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,0.0,52.836666666666666,0.0,-0.3333333333333333,0.0,0.0,0.1408135844030871,0.46355624650485217,0.16666666666666666,1.1037037037037036,-0.3415183989768145,-0.09183635440396165,0.7575249668272924,0.22018196856906533,-0.6666666666666666,-0.16161616161616163,0.0,-0.4666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597483871919709,0.7979982366781568,-0.5299972594995026,0.0,-0.12330356405367908,0.0,-0.2014916206019128,0.0,-0.6666666666666666,0.0,-0.5925925925925926,0.0,0.0,0.0,-0.6666666666666666,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23526848713698242,0.0,0.05567570707696573,0.0,2001.0,1.0,29.0,207.0,247.0,2007.75,11235500.0,0.10596630892641155,3803750.0,0.036905709749882123
Ryan Ramczyk,ryan ramczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,1.0,32.0,89.0,3925.0,2019.0,52445905.0,0.2896358842588795,33823557.5,0.18722448881141823
Ryan Robinson,ryan robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.5,0.0,-0.9777777777777776,-0.975,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.92,0.0,-0.7948717948717949,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,,,,,,,,,,
Ryan Russell,ryan russell,1992.0,2015.0,5.0,27.0,163.0,77.0,275.0,2016.5,12.5,3.5,1.5,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5,591.0,2.5,8.0,0.42543693042839237,24.5,1.5,9.0,11.5,16.0,4.5,2.0,8.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5,756.5,0.735,9.75,0.205,2.75,0.09,1.25,0.355,5.0,0.53,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,193.25,34.765,461.0,-0.5,0.0,0.0,-0.6601680949241925,-0.4391877153326875,1.5,3.0,-0.4385221550134424,-0.959409172398523,-0.9623402312842362,-0.9578804347826086,-0.9663779527559055,-0.9504345277097632,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9395485110013482,-0.8762236403578667,-0.8169668896894836,-0.8575741523834748,-0.8066037735849056,-0.8681664247701983,-0.43617021276595747,-0.8519021739130435,-0.8826223680612524,-0.879128277817151,-0.8406750442317289,-0.8186006550539084,0.0,0.0,-0.5,-1.0,-0.5,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6601779609876187,-0.7948553644489647,-0.43917471005414416,-0.5661228112459429,2015.0,5.0,163.0,23.0,3583.0,2016.25,1111322.0,0.007351420799011224,50747.0,0.00035418062534895
Ryan Seymour,ryan seymour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,7.0,220.0,12.0,3176.0,2013.888888888889,772777.7777777778,0.006023279829568523,0.0,0.0
Ryan Shazier,ryan shazier,1992.0,2014.0,1.0,15.0,15.0,73.0,230.0,2015.5,65.5,35.75,15.0,7.75,13.75,0.0,4.75,0.75,0.0,5.5,0.0,0.0,0.0,0.0,0.0,684.0,835.25,1.0,5.75,0.7890398773903957,23.5,1.5,12.75,30.5,146.0,84.75,34.5,19.75,33.5,0.0,8.25,1.5,0.0,12.25,0.0,0.0,0.0,0.0,0.0,1544.5,2025.0,3.8325,71.8325,2.0300000000000002,43.042500000000004,0.8675,17.0,0.39749999999999996,10.7075,0.74,17.5825,0.0,0.0,0.2875,3.5825,0.0375,0.625,0.0,0.0,0.3075,6.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6425,760.125,48.1625,995.7925,0.0,0.0,0.0,1.9773621727481174,0.3906664851682877,-0.4166666666666667,1.0958333333333332,0.7362926258709477,8.687523256884958,18.742483766233764,15.751973684210526,1.8611111111111112,1.8423246935905166,0.0,-0.375,-0.25,0.0,-0.20108695652173914,0.0,0.0,0.0,0.0,0.0,4.904395268395976,1.817066829877616,3.87522644044397,4.793965754812563,6.925978027034084,10.603863636363636,6.6402243589743595,8.991228070175438,0.08461690363349123,0.7602777777777778,0.23900425963652183,0.8229098854731768,0.0,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,0.017045454545454523,-0.0543478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7522229094250839,2.6214353454186194,0.3181380943983214,1.0668578917315028,2014.0,1.0,15.0,46.0,3216.0,2014.0,18225204.0,0.1370316090225564,9507204.0,0.0714827368421052
Ryan Smith,ryan smith,1993.0,2016.0,4.0,10.0,108.0,71.0,189.0,2018.75,19.0,6.25,3.25,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,275.25,415.25,2.5,11.0,0.6107366721049788,25.75,2.75,6.25,20.75,67.5,21.5,11.25,0.0,2.0,0.0,1.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,942.25,1378.0,1.1424999999999998,30.8,0.385,9.625,0.19,4.8575,0.0,0.0,0.03,1.0175,0.0,0.0,0.03,0.5175000000000001,0.0,0.0,0.0,0.0,0.06,1.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.945,418.8825,25.78,594.8425,0.0,0.0,0.0,0.015871979818251558,0.042772864461104704,0.2916666666666667,0.46794871794871795,-0.008546087402718505,1.5558443956929553,2.964951714951715,-0.17954545454545456,-0.5,-0.1784090909090909,0.0,-0.4,-0.25,0.0,-0.2772727272727273,0.0,0.0,0.0,0.0,0.0,1.7927164543746659,1.348113905269285,-0.48436543231667895,0.5153581330055732,-0.1652777777777778,1.207350010488777,-0.4189814814814815,-0.24788828337874658,-0.25,-0.5,-0.6710526315789473,-0.35026912962724577,0.0,0.0,-0.5,-0.5226197604790419,0.0,-0.25,0.0,0.0,-0.5782258064516129,-0.42378717598908594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311007821779576,0.6707812197509311,-0.2840980405836687,0.4383086894834809,2016.0,4.0,108.0,78.0,3764.0,2020.5,1195960.0,0.006784207279984332,348693.3333333333,0.0019331464177701166
Ryan Switzer,ryan switzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0,4.0,133.0,41.0,4019.0,2019.3333333333333,1364328.0,0.007949568855377667,189661.33333333334,0.0011356966067864
Ryan Tannehill,ryan tannehill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.0,1.0,8.0,145.0,2746.0,2016.5,53667128.0,0.318751917838587,38854628.0,0.2285285865422943
Ryan Taylor,ryan taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,7.0,218.0,58.0,2709.0,2013.6666666666667,1196392.0,0.009279285301550933,19725.333333333332,0.00016386569747316667
Ryan Whalen,ryan whalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,6.0,167.0,17.0,2669.0,2014.0,1166704.6666666667,0.008980013449973767,41704.666666666664,0.0003464562132225667
Ryan Williams,ryan williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,2.0,38.0,5.0,2544.0,2013.5,1796133.0,0.014289648382568175,60000.0,0.000418760469011725
Ryder Anderson,ryder anderson,1998.0,2022.0,0.0,0.0,0.0,78.0,280.0,2022.0,10.0,6.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,479.0,3.0,13.0,0.3507306889352818,24.0,0.0,7.0,7.0,10.0,6.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,479.0,0.5,0.0,0.3,0.0,0.15,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,23.95,0.0,0.0,0.0,0.0,-0.7798165137614679,-0.4277180406212664,0.5,0.8571428571428572,-0.615253490643734,-0.9166666666666666,-0.8947368421052632,-0.8421052631578947,0.0,-0.4285714285714286,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8918222794591114,-0.7975486052409129,-0.8360655737704918,0.0,-0.7887323943661972,0.0,-0.6428571428571428,0.0,0.9047619047619048,0.0,0.25,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7908366533864541,0.0,-0.456299659477866,0.0,,,,,,,,,,
